time, value
7376.4,-20.1416015625
7376.5,-18.61572265625
7376.6,-19.53125
7376.7,-12.664794921875
7376.8,-14.6484375
7376.9,-9.765625
7377.0,-16.937255859375
7377.1,-13.580322265625
7377.2,-18.61572265625
7377.3,-15.411376953125
7377.4,-12.054443359375
7377.5,-13.427734375
7377.6,-14.801025390625
7377.7,-16.17431640625
7377.8,-8.544921875
7377.9,-11.138916015625
7378.0,-14.801025390625
7378.1,-9.002685546875
7378.2,-7.62939453125
7378.3,-8.85009765625
7378.4,-7.476806640625
7378.5,-11.5966796875
7378.6,-13.12255859375
7378.7,-13.12255859375
7378.8,-10.986328125
7378.9,-10.07080078125
7379.0,-12.20703125
7379.1,-12.51220703125
7379.2,-7.171630859375
7379.3,-11.29150390625
7379.4,-11.749267578125
7379.5,-15.411376953125
7379.6,-14.495849609375
