time, value
3710.4,35.70556640625
3710.5,26.55029296875
3710.6,12.8173828125
3710.7,7.171630859375
3710.8,-8.23974609375
3710.9,-18.00537109375
3711.0,-33.416748046875
3711.1,-46.844482421875
3711.2,-51.116943359375
3711.3,-58.28857421875
3711.4,-73.2421875
3711.5,-84.8388671875
3711.6,-99.18212890625
3711.7,-101.01318359375
3711.8,-119.171142578125
3711.9,-128.631591796875
3712.0,-139.46533203125
3712.1,-148.01025390625
3712.2,-157.318115234375
3712.3,-171.20361328125
3712.4,-180.96923828125
3712.5,-188.5986328125
3712.6,-201.568603515625
3712.7,-209.9609375
3712.8,-214.53857421875
3712.9,-220.489501953125
3713.0,-226.898193359375
3713.1,-241.39404296875
3713.2,-247.650146484375
3713.3,-252.685546875
3713.4,-260.6201171875
3713.5,-266.265869140625
3713.6,-274.0478515625
3713.7,-285.94970703125
3713.8,-290.985107421875
3713.9,-298.004150390625
3714.0,-306.396484375
3714.1,-306.243896484375
3714.2,-312.347412109375
3714.3,-313.1103515625
3714.4,-317.3828125
3714.5,-321.6552734375
3714.6,-325.927734375
3714.7,-329.89501953125
3714.8,-327.911376953125
3714.9,-330.047607421875
3715.0,-332.33642578125
3715.1,-330.963134765625
3715.2,-329.28466796875
3715.3,-328.9794921875
3715.4,-330.352783203125
3715.5,-324.70703125
3715.6,-323.333740234375
3715.7,-325.62255859375
3715.8,-320.12939453125
3715.9,-321.96044921875
7332.0,21.514892578125
7332.1,2.44140625
7332.2,5.340576171875
7332.3,2.44140625
7332.4,0.762939453125
7332.5,2.13623046875
7332.6,0.457763671875
7332.7,1.373291015625
7332.8,0.457763671875
7332.9,0.30517578125
7333.0,-2.44140625
7333.1,-2.74658203125
7333.2,-4.425048828125
7333.3,-5.645751953125
7333.4,-9.1552734375
7333.5,-11.90185546875
7333.6,-8.85009765625
7333.7,-12.969970703125
7333.8,-0.6103515625
7333.9,0.457763671875
7334.0,-3.662109375
7334.1,3.204345703125
7334.2,-2.288818359375
7334.3,1.068115234375
7334.4,-3.662109375
7334.5,-3.204345703125
7334.6,-1.678466796875
7334.7,5.79833984375
7334.8,-928.64990234375
7334.9,-484.161376953125
7335.0,1579.132080078125
7335.1,-205.078125
7335.2,42.724609375
7335.3,-3.204345703125
7335.4,9.765625
7335.5,210.723876953125
7335.6,1852.72216796875
7335.7,-2001.495361328125
7335.8,7.171630859375
7335.9,-26.85546875
7336.0,6.103515625
7336.1,-6.103515625
7336.2,-3.662109375
7336.3,0.457763671875
7336.4,-1.678466796875
7336.5,4.119873046875
7336.6,-3.0517578125
7336.7,-8.23974609375
7336.8,0.0
7336.9,-1.52587890625
7337.0,-0.91552734375
7337.1,-0.91552734375
7337.2,0.762939453125
7337.3,-4.119873046875
7337.4,-6.561279296875
7337.5,-4.8828125
7337.6,-3.814697265625
7337.7,-7.171630859375
7337.8,-3.0517578125
7337.9,-3.204345703125
7338.0,-3.204345703125
7338.1,-3.662109375
7338.2,-4.8828125
7338.3,-6.866455078125
7338.4,-1.678466796875
7338.5,-4.119873046875
7338.6,-4.119873046875
7338.7,-3.204345703125
7338.8,-3.204345703125
7338.9,-0.6103515625
7339.0,-3.96728515625
7339.1,-0.6103515625
7339.2,-4.57763671875
7339.3,-5.4931640625
7339.4,-4.119873046875
7339.5,-3.814697265625
7339.6,-0.91552734375
7339.7,-2.44140625
7339.8,-2.74658203125
7339.9,-2.288818359375
7340.0,-1.068115234375
7340.1,-1.220703125
7340.2,2.288818359375
7340.3,3.35693359375
7340.4,3.814697265625
7340.5,1.373291015625
7340.6,3.662109375
7340.7,0.152587890625
7340.8,6.7138671875
7340.9,5.950927734375
7341.0,6.40869140625
7341.1,6.7138671875
7341.2,8.087158203125
7341.3,6.40869140625
7341.4,6.256103515625
7341.5,9.307861328125
7341.6,9.1552734375
7341.7,7.476806640625
7341.8,12.359619140625
7341.9,15.2587890625
7342.0,11.90185546875
7342.1,11.5966796875
7342.2,15.106201171875
7342.3,18.61572265625
7342.4,16.632080078125
7342.5,19.22607421875
7342.6,14.190673828125
7342.7,17.08984375
7342.8,14.801025390625
7342.9,19.683837890625
7343.0,18.9208984375
7343.1,21.97265625
7343.2,18.463134765625
7343.3,23.651123046875
7343.4,22.5830078125
7343.5,23.040771484375
7343.6,22.125244140625
7343.7,21.66748046875
7343.8,21.514892578125
7343.9,21.66748046875
7344.0,21.3623046875
7344.1,21.820068359375
7344.2,24.71923828125
7344.3,21.97265625
7344.4,25.93994140625
7344.5,24.566650390625
7344.6,26.55029296875
7344.7,25.32958984375
7344.8,25.634765625
7344.9,23.040771484375
7345.0,20.1416015625
7345.1,25.177001953125
7345.2,23.956298828125
7345.3,22.27783203125
7345.4,20.294189453125
7345.5,19.83642578125
7345.6,23.040771484375
7345.7,20.1416015625
7345.8,22.735595703125
7345.9,22.27783203125
7346.0,23.49853515625
7346.1,21.514892578125
7346.2,23.8037109375
7346.3,23.040771484375
7346.4,19.83642578125
7346.5,19.53125
7346.6,19.378662109375
7346.7,19.073486328125
7346.8,18.61572265625
7346.9,18.768310546875
7347.0,15.716552734375
7347.1,14.34326171875
7347.2,11.90185546875
7347.3,17.242431640625
7347.4,12.359619140625
7347.5,15.56396484375
7347.6,16.17431640625
7347.7,15.869140625
7347.8,15.56396484375
7347.9,8.392333984375
7348.0,8.697509765625
7348.1,8.544921875
7348.2,12.359619140625
7348.3,10.528564453125
7348.4,8.087158203125
7348.5,10.07080078125
7348.6,6.866455078125
7348.7,9.765625
7348.8,7.476806640625
7348.9,6.561279296875
7349.0,1.678466796875
7349.1,-16.4794921875
7349.2,-21.66748046875
7349.3,-16.632080078125
7349.4,-22.430419921875
